timestamp,machineId,partNumber,jobId,dimensionName,nominalValueMm,measuredValueMm,tolerancePlusMm,toleranceMinusMm,result,surfaceRaUm,inspectorId
2026-07-01T13:01:29,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,OD Diameter,24.0,23.999,0.015,-0.012,PASS,1.32,OP-002
2026-07-06T22:48:14,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,Groove Depth,1.8,1.8,0.005,-0.005,PASS,1.12,OP-009
2026-07-06T09:27:41,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,1.433,OP-007
2026-07-03T05:31:58,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.229,OP-005
2026-07-05T21:39:31,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.663,OP-009
2026-07-04T07:03:43,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,40.001,0.02,-0.015,PASS,0.695,OP-010
2026-07-07T12:04:11,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.201,OP-008
2026-07-04T09:49:15,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,Shoulder Width,12.5,12.5,0.01,-0.01,PASS,0.473,OP-005
2026-07-02T15:27:06,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,0.87,OP-004
2026-07-07T16:20:56,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.894,OP-010
2026-07-05T22:12:29,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.421,OP-006
2026-07-05T18:05:33,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.77,OP-008
2026-07-06T05:11:37,TURMIK-Q15-01,Q15-VALVE-17-4PH,JOB-Q15-1006,Seat Diameter,18.5,18.5,0.015,-0.015,PASS,1.434,OP-006
2026-07-07T12:21:13,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.661,OP-006
2026-07-07T15:45:43,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.065,OP-003
2026-07-01T06:55:48,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,39.999,0.02,-0.015,PASS,0.991,OP-001
2026-07-06T20:06:29,TURMIK-Q15-01,Q15-COLLAR-C45,JOB-Q15-1008,OD Diameter,32.0,32.0,0.02,-0.015,PASS,1.535,OP-010
2026-07-07T21:42:28,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.071,OP-004
2026-07-03T00:57:54,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,1.964,OP-002
2026-07-06T15:05:49,TURMIK-Q15-01,Q15-FLANGE-4140,JOB-Q15-1002,Bolt Circle,68.0,67.998,0.03,-0.025,PASS,1.226,OP-004
2026-07-07T16:51:01,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.209,OP-001
2026-07-07T22:55:53,TURMIK-Q15-01,Q15-COUPLING-IN718,JOB-Q15-1011,Bore Diameter,26.0,26.0,0.02,-0.02,PASS,1.189,OP-003
2026-07-01T11:34:24,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,Groove Depth,1.8,1.8,0.005,-0.005,PASS,1.528,OP-001
2026-07-03T17:46:14,TURMIK-Q15-01,Q15-COUPLING-IN718,JOB-Q15-1011,Face Flatness,0.028,0.028,0.01,-0.01,PASS,1.497,OP-001
2026-07-02T04:44:55,TURMIK-Q15-01,Q15-VALVE-17-4PH,JOB-Q15-1006,Profile Height,7.2,7.212,0.01,-0.01,FAIL,1.4,OP-005
2026-07-01T23:30:31,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.453,OP-009
2026-07-01T12:16:17,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,Groove Depth,1.8,1.8,0.005,-0.005,PASS,1.43,OP-009
2026-07-03T02:32:13,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.019,0.015,-0.015,FAIL,1.184,OP-001
2026-07-04T18:06:45,TURMIK-Q15-01,Q15-FLANGE-4140,JOB-Q15-1002,Face Thickness,9.5,9.5,0.01,-0.01,PASS,0.964,OP-003
2026-07-07T21:41:01,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.814,OP-008
2026-07-04T09:55:09,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,40.002,0.02,-0.015,PASS,1.112,OP-003
2026-07-07T08:04:35,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.521,OP-001
2026-07-02T22:36:40,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,1.721,OP-010
2026-07-07T21:21:58,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.35,OP-006
2026-07-07T15:16:52,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.927,OP-005
2026-07-01T23:48:56,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,1.355,OP-003
2026-07-07T11:33:43,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.624,OP-004
2026-07-01T22:28:04,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.898,OP-007
2026-07-04T09:02:32,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,Shoulder Width,12.5,12.5,0.01,-0.01,PASS,0.843,OP-004
2026-07-03T03:16:43,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.695,OP-002
2026-07-07T20:50:14,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.817,OP-007
2026-07-06T00:18:48,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.086,OP-001
2026-07-06T11:35:34,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,1.513,OP-002
2026-07-01T06:34:01,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,40.0,0.02,-0.015,PASS,1.141,OP-002
2026-07-03T04:20:16,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.793,OP-006
2026-07-06T00:15:20,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.42,OP-009
2026-07-05T16:05:56,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,0.92,OP-001
2026-07-06T16:16:21,TURMIK-Q15-01,Q15-COLLAR-C45,JOB-Q15-1008,OD Diameter,32.0,31.999,0.02,-0.015,PASS,1.254,OP-004
2026-07-01T08:00:44,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,OD Diameter,24.0,24.0,0.015,-0.012,PASS,1.117,OP-003
2026-07-05T20:38:28,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,0.509,OP-001
2026-07-05T06:45:16,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,0.687,OP-001
2026-07-02T14:50:57,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.095,OP-003
2026-07-07T15:41:19,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.827,OP-003
2026-07-06T03:16:45,TURMIK-Q15-01,Q15-VALVE-17-4PH,JOB-Q15-1006,Profile Height,7.2,7.2,0.01,-0.01,PASS,1.029,OP-010
2026-07-07T04:00:26,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.604,OP-007
2026-07-07T19:28:56,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.212,OP-002
2026-07-04T09:56:39,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,Shoulder Width,12.5,12.5,0.01,-0.01,PASS,1.292,OP-001
2026-07-07T17:24:52,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.391,OP-009
2026-07-05T21:41:23,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,1.101,OP-005
2026-07-07T12:07:44,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.656,OP-007
2026-07-03T13:23:57,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.525,OP-002
2026-07-07T03:54:07,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.502,OP-001
2026-07-04T14:27:26,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,0.724,OP-009
2026-07-04T13:12:43,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,40.001,0.02,-0.015,PASS,0.885,OP-008
2026-07-03T03:29:53,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.331,OP-007
2026-07-05T09:24:48,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.935,OP-002
2026-07-03T03:09:18,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.463,OP-010
2026-07-07T11:05:31,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.23,OP-010
2026-07-05T08:22:23,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,0.701,OP-008
2026-07-04T09:06:04,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,Shoulder Width,12.5,12.5,0.01,-0.01,PASS,0.869,OP-004
2026-07-06T12:00:25,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,1.247,OP-003
2026-07-02T03:42:29,TURMIK-Q15-01,Q15-VALVE-17-4PH,JOB-Q15-1006,Seat Diameter,18.5,18.5,0.015,-0.015,PASS,1.411,OP-009
2026-07-04T10:06:07,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,39.999,0.02,-0.015,PASS,0.58,OP-007
2026-07-02T04:00:04,TURMIK-Q15-01,Q15-VALVE-17-4PH,JOB-Q15-1006,Profile Height,7.2,7.2,0.01,-0.01,PASS,1.448,OP-006
2026-07-05T23:36:54,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.318,OP-006
2026-07-03T04:23:20,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.007,OP-001
2026-07-07T10:07:57,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.877,OP-003
2026-07-06T11:46:14,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,1.486,OP-003
2026-07-02T10:41:32,TURMIK-Q15-01,Q15-ROTOR-TI6AL4V,JOB-Q15-1007,OD Diameter,92.0,92.001,0.025,-0.02,PASS,1.731,OP-010
2026-07-07T17:46:28,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.8,OP-001
2026-07-04T07:41:08,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,Shoulder Width,12.5,12.5,0.01,-0.01,PASS,1.136,OP-006
2026-07-06T11:38:39,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,1.48,OP-007
2026-07-07T13:41:25,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.119,OP-008
2026-07-04T08:38:33,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,39.998,0.02,-0.015,PASS,1.237,OP-008
2026-07-06T07:47:39,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,0.88,OP-010
2026-07-02T14:53:49,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.268,OP-007
2026-07-01T20:16:56,TURMIK-Q15-01,Q15-HOUSING-316L,JOB-Q15-1003,Bore Diameter,28.0,28.0,0.02,-0.02,PASS,0.922,OP-004
2026-07-07T03:56:56,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.872,OP-010
2026-07-07T04:22:15,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.016,OP-008
2026-07-06T07:32:21,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,1.437,OP-010
2026-07-07T16:06:34,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.779,OP-007
2026-07-04T17:17:45,TURMIK-Q15-01,Q15-FLANGE-4140,JOB-Q15-1002,Face Thickness,9.5,9.5,0.01,-0.01,PASS,1.099,OP-007
2026-07-04T06:56:26,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.357,OP-009
2026-07-07T15:32:37,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.224,OP-009
2026-07-04T10:17:09,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,39.997,0.02,-0.015,PASS,0.863,OP-004
2026-07-05T11:45:02,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.781,OP-005
2026-07-07T11:00:42,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.773,OP-006
2026-07-07T09:37:49,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.251,OP-005
2026-07-04T06:28:26,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,2.1,OP-006
2026-07-02T14:49:18,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.05,OP-009
2026-07-04T14:55:35,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,1.187,OP-002
2026-07-03T11:03:37,TURMIK-Q15-01,Q15-HOUSING-316L,JOB-Q15-1003,Concentricity,0.035,0.035,0.01,-0.01,PASS,1.269,OP-003
2026-07-05T12:08:10,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,0.769,OP-010
2026-07-07T01:45:55,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.219,OP-001
2026-07-07T13:24:42,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,0.971,OP-002
2026-07-07T04:23:58,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.204,OP-009
2026-07-03T04:29:35,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.097,OP-007
2026-07-07T12:56:48,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.523,OP-008
2026-07-03T04:39:42,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.104,OP-001
2026-07-05T04:24:08,TURMIK-Q15-01,Q15-HOUSING-316L,JOB-Q15-1003,Bore Diameter,28.0,28.0,0.02,-0.02,PASS,1.019,OP-004
2026-07-06T16:23:25,TURMIK-Q15-01,Q15-COLLAR-C45,JOB-Q15-1008,OD Diameter,32.0,32.002,0.02,-0.015,PASS,1.204,OP-002
2026-07-04T23:14:19,TURMIK-Q15-01,Q15-FLANGE-4140,JOB-Q15-1002,Face Thickness,9.5,9.5,0.01,-0.01,PASS,1.528,OP-003
2026-07-07T20:58:48,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.35,OP-006
2026-07-07T00:18:50,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.783,OP-008
2026-07-01T22:15:29,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.398,OP-005
2026-07-07T12:14:46,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.399,OP-004
2026-07-05T12:23:31,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,1.127,OP-008
2026-07-03T12:07:45,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.588,OP-010
2026-07-06T14:26:12,TURMIK-Q15-01,Q15-FLANGE-4140,JOB-Q15-1002,Face Thickness,9.5,9.5,0.01,-0.01,PASS,0.689,OP-008
2026-07-02T18:10:56,TURMIK-Q15-01,Q15-COLLAR-C45,JOB-Q15-1008,Keyway Width,6.0,6.0,0.01,-0.01,PASS,1.278,OP-007
2026-07-03T13:32:25,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.071,OP-001
2026-07-01T12:17:41,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,OD Diameter,24.0,24.0,0.015,-0.012,PASS,1.014,OP-003
2026-07-05T18:33:13,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,0.705,OP-010
2026-07-03T05:36:50,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.779,OP-006
2026-07-05T13:19:49,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,OD Diameter,24.0,23.999,0.015,-0.012,PASS,1.252,OP-001
2026-07-06T11:35:34,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,1.114,OP-002
2026-07-04T18:39:34,TURMIK-Q15-01,Q15-FLANGE-4140,JOB-Q15-1002,Face Thickness,9.5,9.5,0.01,-0.01,PASS,1.306,OP-001
2026-07-01T10:37:56,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,OD Diameter,24.0,23.999,0.015,-0.012,PASS,1.366,OP-002
2026-07-07T04:20:39,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.303,OP-006
2026-07-06T01:12:09,TURMIK-Q15-01,Q15-VALVE-17-4PH,JOB-Q15-1006,Seat Diameter,18.5,18.5,0.015,-0.015,PASS,1.078,OP-003
2026-07-03T02:41:37,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.927,OP-010
2026-07-02T23:34:29,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,Thread Pitch,3.0,3.0,0.01,-0.01,PASS,1.303,OP-006
2026-07-06T23:44:44,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,0.901,OP-006
2026-07-03T12:02:59,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,0.991,OP-002
2026-07-01T12:13:28,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,Groove Depth,1.8,1.8,0.005,-0.005,PASS,1.673,OP-005
2026-07-08T00:14:50,TURMIK-Q15-01,Q15-COUPLING-IN718,JOB-Q15-1011,Face Flatness,0.028,0.028,0.01,-0.01,PASS,1.822,OP-009
2026-07-04T10:18:13,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,Shoulder Width,12.5,12.5,0.01,-0.01,PASS,1.259,OP-010
2026-07-07T05:04:53,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,0.878,OP-005
2026-07-04T10:26:58,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,40.0,0.02,-0.015,PASS,1.084,OP-004
2026-07-07T18:26:44,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.301,OP-010
2026-07-06T13:33:14,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,1.488,OP-004
2026-07-02T22:36:40,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,1.249,OP-001
2026-07-07T13:47:11,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,OD Diameter,28.0,28.0,0.01,-0.01,PASS,1.841,OP-006
2026-07-07T00:26:53,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.105,OP-007
2026-07-07T08:23:29,TURMIK-Q15-01,Q15-SLEEVE-PA66,JOB-Q15-1010,Wall Thickness,2.2,2.2,0.008,-0.008,PASS,1.71,OP-009
2026-07-03T10:12:54,TURMIK-Q15-01,Q15-HOUSING-316L,JOB-Q15-1003,Concentricity,0.035,0.035,0.01,-0.01,PASS,1.787,OP-009
2026-07-06T00:08:09,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.043,OP-003
2026-07-05T22:11:38,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Tooth Depth,2.4,2.4,0.01,-0.01,PASS,1.076,OP-007
2026-07-05T09:46:09,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Inner Bore,16.0,16.0,0.01,-0.01,PASS,0.834,OP-006
2026-07-06T07:00:24,TURMIK-Q15-01,Q15-NUT-CUNI,JOB-Q15-1012,OD Diameter,24.0,24.0,0.015,-0.015,PASS,1.102,OP-007
2026-07-01T11:29:38,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,Groove Depth,1.8,1.8,0.005,-0.005,PASS,1.503,OP-003
2026-07-04T13:46:22,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,OD Diameter,40.0,39.999,0.02,-0.015,PASS,0.521,OP-010
2026-07-07T17:56:15,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.137,OP-004
2026-07-05T08:30:56,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,1.153,OP-006
2026-07-04T08:37:40,TURMIK-Q15-01,Q15-SHAFT-AL6061,JOB-Q15-1001,Shoulder Width,12.5,12.5,0.01,-0.01,PASS,0.831,OP-002
2026-07-06T22:16:07,TURMIK-Q15-01,Q15-CAP-BRASS,JOB-Q15-1004,Groove Depth,1.8,1.8,0.005,-0.005,PASS,1.286,OP-006
2026-07-03T05:31:58,TURMIK-Q15-01,Q15-GEAR-AL7075,JOB-Q15-1009,Pitch Diameter,48.0,48.0,0.015,-0.015,PASS,1.624,OP-004
2026-07-05T07:25:17,TURMIK-Q15-01,Q15-BUSH-AL7075,JOB-Q15-1005,Face Runout,0.025,0.025,0.01,-0.01,PASS,0.748,OP-003
